Mean_SNR,STD_SNR,Kurtosis_SNR,Skewness_SNR,Class
21.36956522,48.432387899999995,2.689531821,7.384487772000001,1
4.842809365,27.5691658,6.880068839,49.68101026,1
14.72993311,48.67706162,3.3766411510000003,10.29081577,1
60.57190635,59.92481923,1.7328455390000002,2.267167776,1
52.78344482,69.81926568,1.024687216,-0.162768523,1
130.006689,64.09768586,0.0002339,-1.074914215,1
47.176421399999995,64.33370733,1.3697646890000001,1.133935987,1
35.94983278,61.94343486,1.8048103580000001,2.408786192,1
62.50668896,58.45011127,1.194314866,1.3688434999999999,1
30.10702341,57.340168299999995,2.28921339,4.723828954,1
47.05351171,61.68625828,1.5058571930000002,1.8329772690000001,1
12.90050167,45.03559684,3.926855752,14.82775476,1
125.5309365,89.5346379,-0.15958014,-1.314984898,1
51.35953177,74.69868907,1.3713051219999999,0.587868258,1
21.22909699,50.63817835,2.619709013,6.279117781,1
56.36705686,71.10855297,1.240486371,0.49501308899999996,1
20.963210699999998,53.43976058,2.621427166,6.054930195,1
19.95819398,47.53991379,2.638707716,6.82989392,1
87.66137124,60.78799619,0.7531076879999999,0.45037359899999996,1
94.96488294,52.07232657,0.977852122,0.82446169,1
21.83946488,51.94259097,2.693119868,6.889208363,1
73.74247492,73.82912502,0.667374229,-0.641268031,1
17.25585284,50.15385783,3.264342834,9.945489911000001,1
21.51839465,54.18192595,2.428379777,4.52809258,1
6.392976589,32.71782293,5.357518634,28.52583016,1
15.57608696,45.38401804,3.261571128,10.43269465,1
3.001672241,23.10178142,8.092079331,66.89800856,1
91.83193979999999,65.97186501,0.252156323,-0.39370388,1
88.93394649,65.976393,0.23714692,-0.338388229,1
6.176421405,31.075183600000003,5.311122881,28.35052919,1
117.00501670000001,87.29701716,0.062863629,-1.3436709619999998,1
74.64046823,60.87113837,1.395168685,1.019151776,1
61.35367893,65.38255954,1.372809961,0.9243634829999999,1
113.743311,71.96415517,0.18753074100000003,-0.65888801,1
147.05936450000002,60.67493012,-0.33120071100000004,-0.329801674,1
59.47658863,67.30250648,0.9398088520000001,-0.0626975,1
86.72240803,60.99121215,0.7472105259999999,-0.049027510999999996,1
6.592809365,33.13763103,5.670572406000001,32.64354815,1
108.270903,53.15574884,0.759663958,0.346260387,1
137.10200669999998,95.03118462,-0.43336351,-1.531109186,1
109.1831104,53.13709551,0.871270859,0.488218105,1
17.25167224,51.62967282,3.1660815380000003,9.150102861,1
63.17558528,64.6739386,1.050026688,0.620313942,1
58.18311037,67.56148506,1.0616926309999999,0.407921551,1
29.48327759,54.05697064,2.30599484,5.082159436,1
141.7809365,86.94584005,-0.7887719120000001,-1.042766735,1
127.3377926,82.08952579,-0.205904946,-1.154987786,1
127.24581940000002,78.08266634,-0.137218605,-0.99087053,1
48.55016722,75.94479595,1.352278726,0.433760191,1
26.76003344,62.80335165,2.378670462,4.365465102,1
5.089464883,26.29253088,5.496571075,31.30574759,1
30.44481605,70.39489282,2.103614391,2.836092635,1
4.731605351000001,27.30866618,6.964346902999999,51.55119633,1
51.67307692,73.10242261,1.266461628,0.45237532799999997,1
119.73244150000001,61.19778767,-0.136802247,-0.119417138,1
96.70819398,59.25537922,0.7666888709999999,0.503996553,1
32.30769231,62.66735967,1.9036198519999998,2.378535032,1
87.51839465,58.71450821,1.187591938,0.8796348409999999,1
58.65133779,71.27619279,1.152046944,0.291241542,1
2.9866220739999996,21.17848552,7.765853469,63.48897487,1
2.513377926,17.17047093,8.520990655,85.42592747,1
10.37123746,38.48344963,3.972712278,15.49732363,1
98.24916388,75.35195983,0.6991590870000001,-0.904120787,1
99.409699,91.35474813,0.21777279300000002,-1.535622078,1
118.6337793,67.35104707,0.021561324,-0.574656351,1
13.46070234,44.45868355,3.338827957,10.06191759,1
37.77591973,65.1733471,1.864177674,2.585144976,1
175.7842809,45.47368992,-0.590940053,0.826186564,1
144.9005017,45.82804818,-0.050852995,0.9603681540000001,1
143.1722408,63.896188,0.138212003,-0.8049831120000001,1
14.58779264,48.86978279,3.322152211,9.756751039,1
2.566053512,19.6474313,10.24436306,110.56727839999999,1
16.4138796,51.17907548,3.2481285719999997,9.423348928,1
64.12290970000001,91.89896905,1.04253464,-0.621374164,1
91.65133779,75.97207069,0.41853880299999996,-0.744468025,1
94.65301003,79.13740115,0.5767388920000001,-0.9560429229999999,1
28.75668896,63.5653628,2.211150488,3.656578708,1
53.57107023,75.01623547,1.208300966,0.236256073,1
35.62123746,66.81649745,1.6177059619999998,1.10588266,1
39.48913043,65.16607841,1.57437565,1.3967202019999998,1
158.9331104,77.06197094,-1.227875829,-0.06256221599999999,1
32.97826087,65.39939959,2.042710545,3.116334488,1
24.90301003,53.78264156,2.463464358,5.68723356,1
23.17474916,50.50916733,2.635813519,6.925677637000001,1
57.39715719,69.40855218,0.98369996,0.041374355,1
20.43060201,50.84288903,2.8016639860000003,7.450339955,1
58.11371237,66.80839507,1.000054803,0.153420153,1
109.12541809999999,55.704857,0.68269248,-0.374732984,1
135.0200669,55.57571531,0.260256506,-0.9177262140000001,1
100.20652170000001,74.32885883,0.27344841,-1.0638179540000001,1
22.63294314,53.90701661,2.518534974,5.524968445,1
31.28093645,57.28536796,2.07995359,3.765242793,1
33.63712375,58.70807058,1.96021624,3.241681938,1
97.87792642,61.94282195,0.39681861700000004,-0.438507576,1
1.785117057,12.31151455,11.77714906,185.2641987,1
31.11705686,66.15966809,1.8328286130000002,1.698899538,1
126.8704013,97.17698793,-0.160468153,-1.586368761,1
27.93227425,67.67510123,2.286553135,3.6156128130000003,1
46.80351171,67.90771099,1.360775488,0.839947048,1
48.89882943,58.77825769,1.750623628,2.7350249410000003,1
47.38963211,69.05985015,1.3659998219999998,0.7736468809999999,1
36.92140468,60.11308054,1.822866747,2.7881964010000004,1
89.64632107,72.03009053,0.417781874,-0.84980008,1
131.3795987,71.98888375,-0.47346646200000003,-0.5797124610000001,1
21.65802676,58.52660783,2.7543921260000004,6.393432547000001,1
92.64799331,65.21835465,0.5732041410000001,0.011578999,1
109.78929769999999,82.21609152,0.010425466999999999,-1.2590464829999999,1
3.765050167,21.89704893,7.048188633,55.87879143,1
78.36705686,71.63865489,0.617794791,-0.38698070100000004,1
159.22157190000001,69.21780057,-0.443609794,-0.9746574240000001,1
87.46739129999999,69.53537709999999,0.462293916,-0.508240547,1
110.9565217,79.35646125,0.105358058,-1.003129925,1
10.45568562,40.1273334,4.192998605,17.68270745,1
152.0886288,73.37278599,-0.681893341,-0.41529506,1
181.7466555,60.77609984,-0.37942807799999995,-1.1191715690000001,1
24.21655518,62.03452022,2.45236426,4.601263057,1
2.449832776,17.39243074,9.904190427,110.2218337,1
2.8085284280000002,18.26745633,9.34770625,98.16981116,1
156.9816054,79.71268219,-0.798698757,-0.76995542,1
122.20317730000001,76.60516209,-0.052434708,-1.139054342,1
92.96571906,86.54349920000001,0.485746675,-1.160444923,1
77.60535117,71.5958074,0.628072461,-0.42111876200000004,1
23.19230769,47.12111493,2.417386344,5.858358578,1
199.5777592,58.65664338,-1.86231995,2.391870403,1
85.93729097,88.0720398,0.28630973,-1.594326498,1
3.712374582,23.56963384,8.139562245,70.77428481,1
2.3453177259999998,20.20025961,9.389613296,91.75081705,1
48.71655518,64.52055564,1.312654577,1.02515552,1
25.98160535,50.55684568,2.392551815,5.598698289,1
18.72826087,47.50089495,3.1161411639999996,9.737623197000001,1
47.95401338,64.48740816,1.30631509,1.035232369,1
96.72408027,67.73470867,0.49875817200000006,-0.7748136659999999,1
29.71153846,57.22296561,2.1965347769999997,4.41086239,1
63.31354515,69.60168219,0.895209094,-0.11216781699999999,1
52.07859532,63.06510818,1.239048946,0.847647921,1
15.85451505,46.80919683,3.407549073,11.38513296,1
32.57274247,54.81280603,1.9132432719999999,3.389580912,1
25.30267559,52.175549700000005,2.4728728909999997,5.780820366,1
8.025083612000001,32.30417266,5.197634273999999,29.21257992,1
78.48411371,72.27032990000001,0.687210557,-0.377126095,1
112.4113712,67.64823687,0.350133387,-1.063705658,1
88.47491639,87.97220528,0.238320736,-1.546453911,1
8.204849498,39.56497146,5.194352095,26.09292347,1
25.54682274,56.80155547,2.413393475,4.922058958,1
172.3988294,73.60595597,-1.145374229,0.26674031600000003,1
113.92474920000001,80.82252341,0.09665007800000001,-1.095059646,1
28.57608696,61.01717284,1.932781783,2.315313015,1
46.22658863,60.1630282,1.6202847040000001,2.284063441,1
102.3938127,77.06008772,0.259072872,-0.887048348,1
115.7215719,84.6089484,0.09930850699999999,-1.304548712,1
36.92892977,71.39577711,1.776025798,1.736655377,1
69.41471572,79.04512862,0.931727931,-0.392899525,1
4.983277592,28.88093517,5.938614332999999,34.91794317,1
40.44983278,70.04333340000001,1.6433147590000001,1.4892636240000001,1
33.88043478,67.46921695,1.9212603030000002,2.493062298,1
65.59698997,79.19010903,1.062862749,-0.137074853,1
43.19648829,74.37844354,1.3678509540000001,0.24620315199999998,1
112.4180602,67.23453292,0.46751992,-0.491603919,1
45.39632107,74.32272878,1.520491773,0.994009006,1
3.0,22.64237747,8.270772005,71.70782944,1
102.2884615,98.46212742,0.207609348,-1.676794645,1
19.43645485,51.97462214,3.016442347,8.641373497,1
28.008361199999996,60.34722492,2.338537957,4.5900499980000005,1
42.98494983,66.03728379,1.617478021,1.690875928,1
89.41889632,58.4027157,0.727091967,0.545543042,1
39.13545151,72.72962746,1.6841827809999999,1.3694257730000001,1
115.79096990000001,70.36129731,0.138439946,-0.547592683,1
78.66889632,69.28976095,0.473621312,-0.650854637,1
21.39381271,58.69433258,2.695640515,5.782244015,1
15.84949833,45.81554655,3.194261063,9.836929323,1
55.73411371,70.15343581,1.309008666,0.743217219,1
74.14297659,93.04224843,0.72212505,-1.201452271,1
12.72993311,43.22134994,3.791869842,14.13000943,1
20.35451505,48.95163204,2.901982013,8.326894572999999,1
21.50919732,49.46086337,2.8252615089999997,7.993791898,1
4.068561873,24.74060036,7.272359922000001,56.66859151,1
19.28344482,49.85474647,3.045731387,8.938013716,1
21.86287625,50.98031878,2.550215406,6.050767157999999,1
3.9665551839999997,24.98589338,7.0116377839999995,51.40636142,1
170.80602009999998,72.56544156,-0.8405544509999999,-0.48526947299999995,1
115.08444820000001,102.8564707,0.08483579,-1.7215995480000001,1
24.15635452,50.80910369,2.55538357,6.692879465,1
2.62541806,18.90254419,8.074870162,71.31761612,1
49.35367893,60.59714963,1.408815203,1.505305135,1
66.80602007,59.00179265,1.180934251,1.31928722,1
110.17307690000001,63.68767314,0.254961842,-0.655351465,1
2.002508361,19.73526698,10.65475461,116.1453043,1
10.16889632,39.93732426,4.19349118,17.26636941,1
2.285117057,16.778354800000002,10.4503698,121.6933137,1
12.51505017,41.5839274,3.244519416,9.312022799,1
114.57023410000001,51.32605378,0.520058073,0.509008815,1
99.94063545,71.39082214,0.24315076,-0.678561408,1
30.04264214,60.05531749,2.144710526,3.704627298,1
4.857023411,28.3993345,6.132705861,37.81336047,1
8.597826087,37.19515507,4.541610351,20.15982986,1
125.04180600000001,70.56441061,0.233979548,-1.24792049,1
2.200668896,19.769107,9.745960057000001,98.81337916,1
148.91387959999997,57.34438102,-0.462904879,-0.09806708300000001,1
21.82023411,52.39793671,2.7776416580000003,7.23326483,1
97.05351171,95.03935365,0.311167332,-1.52348606,1
141.31521740000002,79.27104219,-0.104045545,-1.315916032,1
18.71070234,44.64390792,2.9971686639999997,9.314726057,1
74.80016722,73.52413682,0.647989749,-0.601086153,1
128.98411370000002,66.95541307,0.020189629,-0.59556003,1
24.89381271,60.34346727,2.4746043419999997,4.9890316310000005,1
129.7909699,63.51032717,-0.07722214200000001,-0.285142167,1
97.56187291,84.41051951,0.285843093,-1.314893301,1
1.427257525,12.35872241,13.39411501,218.16208109999997,1
1.508361204,15.00877437,11.64563111,149.2381322,1
46.8770903,68.08017684,1.375718846,0.965702458,1
67.02675585,79.26204974,0.858547728,-0.532012073,1
103.06354520000001,77.65851827,0.088468245,-1.002333705,1
77.63377926,66.61346843,0.8256415659999999,0.025604408,1
39.59531773,73.61768576,1.680544669,1.297380307,1
23.04264214,55.52960903,2.3511303530000003,4.256981041,1
56.60535117,71.3767603,1.17797269,0.376362398,1
21.26588629,49.08861219,2.464339505,5.216196823,1
16.28177258,47.30140709,3.40310322,11.37358079,1
127.2692308,78.27755537,-0.168708258,-1.007809851,1
69.98076923,62.08698018,0.678813792,0.09665647599999999,1
28.05602007,65.48732451,2.198024866,3.374351625,1
11.77090301,44.39759578,4.028925126,15.67959593,1
113.5593645,68.08957056,0.270882009,-1.018064684,1
18.51588629,51.07876973,2.9607325760000003,8.019208492999999,1
12.1764214,43.951381,3.92744644,14.74880851,1
100.4849498,81.55386185,-0.001820866,-1.29283676,1
101.59531770000001,83.38984549999999,0.018839747,-1.3308006829999999,1
86.81688963,81.42642872,0.32054995,-1.22130667,1
132.5744147,65.71728224,-0.367439677,-0.18648862,1
7.814381271,31.36555948,4.772328974,24.50006401,1
33.01170569,51.02871377,2.04042602,4.470146528,1
13.34364548,45.77206288,3.566127706,11.80151937,1
13.08277592,39.49133944,3.8694697,16.11623097,1
49.39882943,67.77961261,1.274147653,0.69120019,1
39.73829431,66.39077513,1.62426393,1.5939842080000002,1
26.10200669,60.65677023,2.225273001,3.6224366339999996,1
1.176421405,12.91352041,13.16504916,198.2617233,1
81.60284281,57.25662724,1.0589961140000002,1.258417581,1
12.68896321,44.49505153,3.53838469,11.32808216,1
74.88963211,68.48991962,0.834444416,-0.033472377000000005,1
13.89046823,43.23062378,3.145293735,8.950984428,1
149.63879599999999,74.70846325,-0.426967836,-0.984551471,1
64.80936455,78.61079848,0.7501280659999999,-0.821381219,1
33.41471572,62.53835145,1.9977411109999998,3.013134748,1
69.59531773,74.80086235,0.679560035,-0.59486863,1
64.76421405,72.62912333,1.105638115,0.280692664,1
37.52341137,65.14320695,1.701663358,1.9162790769999998,1
66.16638796,66.84136044,1.047523267,0.509223353,1
69.39966555,63.65209683,0.694983455,-0.166902367,1
94.61287625,70.87384431,0.646144076,-0.49250501799999996,1
159.4573579,77.04031231,-0.48959459200000005,-1.056309401,1
150.5886288,93.99833488,-0.529378181,-1.270118104,1
71.7048495,72.3372167,0.635524785,-0.512419219,1
31.89046823,61.274416,2.024851472,3.212210207,1
184.2316054,72.50524629,-1.513162215,0.9266530340000001,1
129.5200669,77.73185471,-0.22824998800000001,-0.938454705,1
1.7675585280000001,11.70667781,11.80153271,201.4082611,1
111.86538459999998,58.54717766,0.20029520899999997,0.34927812399999997,1
107.2123746,74.62119531,0.115883054,-0.819637695,1
30.241638800000004,61.26358403,2.273136348,4.238551365,1
0.9506688959999999,13.87136585,15.34801701,243.3334623,1
124.04682269999999,66.08940039,-0.095570431,-0.261301947,1
148.08695649999999,69.45032004,-0.10724231699999999,-1.198745222,1
5.929765886,28.19417413,6.027262065,39.04775269,1
28.290969899999997,63.04153182,2.122816162,3.142798023,1
67.14548495,70.7444686,1.07293357,0.162345566,1
14.20150502,45.39485294,3.140701444,8.531172145,1
113.5384615,78.01878489,-0.064314828,-1.014781695,1
132.6956522,65.79586868,-0.29502055,-0.5154550960000001,1
142.9448161,88.02688646,-0.505813951,-1.1681423640000002,1
41.90635452,62.23727061,1.5419027109999999,1.6173318280000002,1
25.41053512,61.75218455,2.369785715,4.301688043,1
15.85200669,48.62774788,3.03553347,8.031967196,1
116.3578595,81.98972546,-0.135901581,-1.1799768,1
112.47826090000002,82.66842762,-0.028206414,-1.195539487,1
24.2006689,56.11396847,2.4562633480000002,5.115000831000001,1
132.64046820000002,81.44824875,0.14516146800000002,-1.468371471,1
4.655518395,26.16049118,6.785014401000001,48.36674396,1
118.0083612,80.22732083,0.025379341,-1.238788062,1
128.4080268,84.70453706,-0.28914098,-1.2784505179999999,1
13.64130435,44.57923988,3.4085740380000003,10.78335893,1
69.80016722,75.24496916,0.8949222840000001,-0.11813712300000001,1
2.903010033,17.35934274,7.99972221,77.2891029,1
134.4874582,86.85156682,-0.40533823399999996,-1.333759605,1
2.2140468230000003,17.8339424,9.520920288,99.13952322,1
74.51505017,75.75909456,0.713122645,-0.5852185320000001,1
150.54431440000002,92.77363329,-0.530580801,-1.270990164,1
3.4966555180000003,21.32027994,8.74531061,84.63796303,1
103.02508359999999,80.59104019,0.187007891,-1.087562718,1
3.56270903,22.27417887,8.323706163999999,73.56392192,1
110.59280940000001,71.5711909,0.035804361,-0.8958036290000001,1
1.495819398,13.53507086,13.30621017,200.8570219,1
53.24749164,71.89373861,0.890792872,-0.742236199,1
71.12207358,78.70648544,0.443105226,-1.4322468419999999,1
7.808528428,36.83023007,5.181513792,26.51027772,1
60.32525084,73.5358334,1.178987652,0.31089684300000003,1
91.40468227,86.55596395,0.39089912299999996,-1.2372206890000002,1
4.650501672,26.34873389,6.658480366,46.21752194,1
23.5819398,60.38550188,2.585329789,5.451547271,1
27.19565217,64.7975508,2.3863642290000002,4.365153314,1
23.60953177,52.01613021,2.531317876,6.107516099999999,1
23.03093645,48.90323747,2.522333773,6.252608495,1
5.531772575,31.36855828,6.17166674,38.35373117,1
4.787625418,28.59201623,6.166882567,37.620564200000004,1
132.55602009999998,45.16922146,0.303267649,0.6757697909999999,1
23.536789300000002,54.96080529,2.597359761,6.045306322999999,1
72.40551839,64.35960793,0.72525056,-0.05200902,1
67.54264214,68.84567120000001,1.027683359,0.245269538,1
7.4590301,33.43391866,5.142988304,27.54852764,1
62.2909699,62.26744522,1.082803734,0.724746575,1
59.99080268,66.78183481,1.197499957,0.61762302,1
13.53344482,44.27628428,3.6255152230000003,12.91094164,1
33.49498328,62.8684522,2.061246836,3.273828495,1
7.722408027,38.92933568,5.17225813,25.78415423,1
15.6312709,48.79794521,3.429935889,11.15601343,1
4.414715719,27.65392164,6.516273421,42.44266539,1
34.36956522,55.13577534,1.958834549,3.4760165310000004,1
7.397157191,34.65064959,4.912274384,23.84005166,1
37.30434783,62.85762711,1.726342662,2.2077745319999997,1
4.638795987,29.66484975,6.654852618,44.1848469,1
25.64381271,57.61593129,2.477722851,5.393948282,1
30.58110368,68.08119742,2.0433467380000003,2.661084433,1
130.26588629999998,70.57405234,-0.17680325600000002,-0.768255982,1
122.34949830000001,79.08014176,-0.25520488,-1.071280228,1
3.1337792639999997,21.17554032,9.289008901,93.01545005,1
16.86371237,53.30781429,3.069775149,7.992743547999999,1
24.8319398,61.51964379,2.507846989,5.088718665,1
6.620401338,34.38197375,5.587993285,30.96937876,1
116.2065217,83.18827615,-0.001290202,-1.224396453,1
75.10618729,78.23615478,0.769681835,-0.557649255,1
39.13210702,70.8063042,1.80549339,1.9092121180000001,1
57.713210700000005,66.03356696,1.321973986,0.992863952,1
1.705685619,16.14328612,10.42274842,116.8602088,1
2.989966555,22.610447600000004,8.460500093,74.90918791,1
9.797658862999999,37.54657123,4.348138651,19.56521718,1
39.84949833,67.72125209,1.653588408,1.675631228,1
6.3670568560000005,32.82643958,5.393685545,28.80654646,1
16.65217391,51.13121117,3.0523244519999997,8.112335087,1
5.922240802999999,31.43174599,5.69367877,32.72252724,1
14.9673913,44.35852458,3.427857041,11.75397158,1
68.33361204,84.08348042,0.787360707,-0.845856504,1
19.30852843,51.47874479,2.61982716,5.758852621,1
24.47408027,59.28255704,2.492828032,5.086935866,1
2.7382943139999996,17.27524294,8.667335968,89.7861223,1
11.2951505,44.43700976,4.134948641,16.12329194,1
75.45234114,78.74218273,0.894009245,-0.437248907,1
17.56688963,48.91450162,2.8855919830000003,7.547988962000001,1
11.67307692,44.34816995,3.93256811,14.60375894,1
156.12290969999998,74.02270132,-0.43216066399999997,-1.017396537,1
2.2625418059999998,20.76423559,9.971577412,102.1214175,1
48.05852843,75.54210936,1.482984887,0.893826632,1
57.12959866,48.85663376,1.767359757,3.5279741110000002,1
102.8294314,70.89666513,0.327265139,-0.507486595,1
38.84448161,68.87492344,1.599715768,1.182493529,1
54.17391304,67.09045101,1.251158087,0.74455171,1
3.4598662210000004,24.04283165,7.285706193999999,53.76944224,1
71.34782609,72.43618633,0.667913525,-0.520126344,1
12.78929766,42.10036288,4.028247971,16.42605776,1
41.23244147,76.31848523,1.495602462,0.564702029,1
30.37207358,61.41136465,2.266474445,4.283722748,1
106.3595318,54.36439822,0.745579271,0.951048193,1
48.40384615,66.27613981,1.4539785859999999,1.245745057,1
18.67474916,52.79222285,2.878528088,7.2413560839999995,1
34.217391299999996,58.24040161,1.776288941,2.5665772380000003,1
121.9924749,98.52765995,-0.30068818399999997,-1.719093248,1
59.98745819,82.87536887,0.993160939,-0.536109599,1
42.50752508,64.10435767,1.573429201,1.6781131619999998,1
138.2140468,87.86616269,-0.474627352,-1.3700353769999998,1
18.35284281,52.71949736,2.727909552,6.06360806,1
35.20986622,60.57315655,1.635994942,1.6093767819999998,1
7.306856187,32.44494158,5.0935725860000005,27.16879704,1
64.81354515,82.02374147,0.94238102,-0.561960661,1
19.50083612,54.50586019,2.832184644,6.919460892999999,1
4.081103679,25.04512872,7.126207847000001,54.32379755,1
31.28344482,61.65925428,1.918327209,2.660526975,1
20.54765886,59.07871488,2.7573024680000002,6.050100986,1
32.15133779,56.69458168,1.968229065,3.428495837,1
28.64214047,53.79601038,2.105287475,4.180367265,1
22.97157191,50.99425367,2.68847042,6.795146855,1
92.59782609,57.70332348,0.9510399890000001,0.825567594,1
40.1145485,63.57220967,1.4564456940000001,1.104743366,1
4.901337793,27.32864457,5.746348061,32.98390615,1
61.02173913,80.09594703,0.978638555,-0.426167786,1
17.41973244,50.56221783,2.8257495169999998,6.628752142000001,1
73.28177258,47.50191021,1.431424939,2.364449475,1
22.22826087,54.914060899999996,2.685933484,6.4249239320000004,1
15.9632107,49.18448974,3.298676687,10.16866433,1
115.2608696,63.729981499999994,0.569986335,-0.558561195,1
37.44147157,68.44858006,1.6939554469999998,1.566517028,1
108.70819399999999,80.07229781,0.21634452699999998,-1.036452964,1
8.35367893,35.96427754,4.4263579,19.06763528,1
1.466555184,13.565204300000001,13.28380171,198.4579322,1
164.5518395,75.14933731,-0.678050686,-0.8418191829999999,1
48.65468227,58.29434870000001,1.5141474330000002,1.877476401,1
103.4423077,76.23984673,0.36373898200000004,-0.78513902,1
37.15635452,58.76322709,2.023999715,3.5976431460000002,1
19.17558528,57.08473083,2.918643281,7.086953376,1
53.27090301,78.02690251,1.298630747,0.315625176,1
8.006688963,34.90773729,4.506391175,19.87915731,1
42.61287625,59.37783446,1.565603259,1.9071650009999999,1
16.84866221,46.49274054,3.325767809,10.97139756,1
88.91889632,65.80699923,0.388677769,-0.33305685,1
158.9013378,60.91147394,-1.129127959,0.555839532,1
132.58193980000001,71.87268664,-0.473744206,-0.478413851,1
138.7876254,79.1527885,-0.44527018399999996,-0.909085997,1
20.84531773,53.29952895,2.7114610580000003,6.516311163999999,1
23.295150500000002,55.89135432,2.6488078269999997,6.2943578879999995,1
7.0903010029999995,31.14662497,4.883559124,25.09723282,1
16.53595318,47.68371841,3.297480118,10.61600989,1
12.57023411,41.06244837,3.874826932,15.44939361,1
30.60953177,57.037324600000005,2.243796464,4.707986374,1
12.69648829,38.209802200000006,3.631536923,13.70624795,1
28.47826087,56.59354906,2.045329183,3.377430523,1
115.1923077,66.43484354,0.24301342899999998,-0.432273106,1
15.13294314,50.80872603,3.41357015,10.49062074,1
20.20986622,52.92752604,2.7729060569999997,6.809021685,1
129.89715719999998,66.80172298,0.27056542100000003,-1.02175703,1
99.72491639,63.79196761,0.8476835140000001,0.028599962000000003,1
97.12541806,55.83389714,1.2521854209999999,0.9678740259999999,1
23.204849499999998,50.82477614,2.46850776,5.532071671000001,1
13.63963211,47.17589375,3.604873602,12.05912884,1
107.1020067,50.97228209,1.0156876609999999,0.495303231,1
46.44481605,71.24439401,1.525132306,1.182927745,1
32.30434783,59.80349103,1.7506642680000002,1.952422691,1
13.59949833,43.40563863,3.637832862,13.058062699999999,1
37.3319398,73.08902816,1.7294409380000002,1.469152912,1
2.483277592,22.49282059,9.266659683,86.43493817,1
54.66722408,69.15421642,1.2938616109999999,0.766272933,1
111.9389632,50.676201299999995,0.802719867,0.627865868,1
13.4632107,43.66947325,3.63044253,12.94816097,1
71.99331104,73.06713335,1.093608625,-0.078809505,1
3.7366220739999996,23.71193545,7.977269659,68.12710465,1
57.50919732,75.38492581,1.188096123,0.197899545,1
4.835284281,26.45508832,6.291798542,42.25289482,1
63.01755853,65.77357171,0.901415515,0.080799131,1
118.12374579999998,62.87211423,0.688760377,-0.42887219600000004,1
101.5091973,57.07523711,1.089747043,0.440002234,1
30.01588629,57.267216000000005,2.134946094,4.008527087,1
9.144648829,36.50003408,4.431189768,19.80402692,1
4.195652174,27.13958434,6.859586375,47.7281995,1
26.31856187,58.15704741,2.2387846909999998,4.036012839,1
33.50334448,72.95280113,1.9537283069999998,2.186839132,1
115.90217390000001,87.30678407,-0.067089321,-1.300859747,1
142.9841137,56.76470165,-0.45844546700000005,-0.045531641,1
53.368729099999996,61.44005147,1.1945383459999999,1.137621267,1
50.84866221,68.16279701,1.5827755159999999,1.50794345,1
17.5861204,46.07881979,2.8978800060000003,8.275090919,1
67.67474916,74.24687914,1.112161507,0.060866657000000005,1
22.295150500000002,51.18912742,2.663496019,6.865731896000001,1
106.1036789,84.60717385,0.206473834,-1.1430119840000001,1
27.76003344,66.86751321,2.301560828,3.812468545,1
125.7558528,65.50638043,0.214241034,-0.945326427,1
80.23076923,83.17291850000001,0.558919817,-1.100622926,1
56.79598662,73.59892111,1.200914462,0.28063117600000004,1
38.88795987,58.92379997,1.635319647,2.2257026580000003,1
62.96655518,71.46310566,0.948149318,-0.052174403,1
58.700668900000004,76.48383242,0.819235603,-0.88260064,1
8.069397992999999,34.54246139,4.560543947,20.83400891,1
6.138795987000001,34.41026039,5.809417176,32.98807577,1
101.34531770000001,54.09991982,0.8853132429999999,0.849791071,1
5.764214047,30.85202449,5.826356351,34.41622786,1
86.63461538,87.93267286,0.44777825200000004,-1.223316058,1
33.42140468,68.12322602,1.9583346869999998,2.458222846,1
67.80602007,73.14644333,1.012569622,0.054996062000000005,1
46.8729097,69.42012977,1.347551335,0.7634887109999999,1
13.74080268,47.20351626,3.6436664889999997,12.48082938,1
121.30602009999998,67.25000775,-0.014069783999999998,-0.8117794429999999,1
2.780936455,17.51536844,8.466196457999999,85.15354745,1
67.32608696,71.43243426,0.805389421,-0.306078538,1
122.87709029999999,72.11734986,-0.065027063,-0.678937398,1
48.86705686,65.57206369,1.432434525,1.130669269,1
2.14632107,18.38549018,9.859942111,105.93772859999999,1
150.826087,74.73355025,-0.43213181,-1.030554963,1
4.134615385,28.00527493,7.037052931,49.79400089,1
1.199832776,14.82453787,13.27809821,183.2836143,1
93.77341137,71.00970066,0.23949835,-0.641023543,1
116.16555179999999,91.66224728,-0.128000436,-1.587711289,1
128.4464883,98.50004488,-0.346044745,-1.641982782,1
95.48578595,99.11096767,0.22112517199999998,-1.7739564980000002,1
0.48662207399999996,7.658622807,30.88388219,1017.38318,1
112.23244150000001,92.99605928,0.26174174,-1.439425217,1
128.6555184,92.01525827,-0.263265774,-1.488859201,1
46.85702341,80.14230942,1.241040718,-0.287114269,1
111.84698999999999,69.75701376,0.405443654,-0.903514666,1
121.7508361,82.99606989,-0.506662454,-1.419886829,1
128.08695649999999,96.73208422,-0.255634311,-1.581232094,1
153.243311,78.43529487,-0.710192918,-0.527549306,1
27.67056856,62.0302292,2.041910766,2.6640893130000003,1
69.44314381,88.38393526,0.6839496279999999,-1.264640971,1
3.02090301,19.107828100000003,9.410615067,98.70291806,1
5.714882942999999,27.96249541,6.044960199,38.35714242,1
12.00501672,33.99608931,4.112380203,19.10059025,1
73.87959866,97.60164354,0.640377828,-1.4765222919999998,1
121.93561869999999,74.67762401,-0.116297921,-1.019275226,1
